id,name,price,discount
1,Television SAMSUNG,3999900,0.3
2,Barra De Sonido Samsung,399900,0.2
3,Consola PS5 Play Station,3500000,0.25
4,Auriculares Inalámbricos,150000,0.15
5,Smartphone XYZ,1200000,0.1
6,Laptop SuperFast,5500000,0.2
7,Impresora Multifuncional,300000,0.15
8,Altavoces Bluetooth,80000,0.05
9,Cámara DSLR Profesional,2500000,0.2
10,Tablet UltraSlim,900000,0.1
11,Refrigerador LG,4500000,0.15
12,Lavadora Whirlpool,2000000,0.1
13,Horno Microondas,1200000,0.1
14,Silla de Oficina Ergonómica,500000,0.05
15,Mesa de Centro Moderna,800000,0.2
